Act   Max   Min   Avg
10053   14962404   8087   62554.228924
9701   14962404   8087   62395.162269
9676   14962404   8087   62236.236402
9388   14962404   8087   62085.662475
9875   14962404   8087   61928.784571
9513   14962404   8087   61772.985000
10028   14962404   8087   61618.111819
10636   14962404   8087   61475.074491
10197   14962404   8087   61323.653685
10148   14962404   8087   61171.742426
10764   14962404   8087   61020.200377
10410   14962404   8087   60876.477729
10344   14962404   8087   60726.808025
10094   14962404   8087   60578.134074
10511   14962404   8087   60430.097522
33209   14962404   8087   60290.861762
10044   14962404   8087   60149.514348
10119   14962404   8087   60004.624393
10593   14962404   8087   59860.037733
10616   14962404   8087   59723.285840
10107   14962404   8087   59580.376394
9934   14962404   8087   59438.331058
9917   14962404   8087   59296.829851
10166   14962404   8087   59161.229051
10210   14962404   8087   59026.785898
10458   14962404   8087   58888.157382
10632   14962404   8087   58749.829393
10944   14962404   8087   58613.452912
10120   14962404   8087   58482.350945
10315   14962404   8087   58346.565463
10109   14962404   8087   58211.195146
10589   14962404   8087   58079.435558
9980   14962404   8087   57954.490923
10273   14962404   8087   57821.924418
9924   14962404   8087   57689.667930
10150   14962404   8087   57558.919364
9777   14962404   8087   57433.496772
9889   14962404   8087   57303.649748
9907   14962404   8087   57174.060563
14890   14962404   8087   57046.277647
9955   14962404   8087   56927.742809
9939   14962404   8087   56800.804587
10074   14962404   8087   56674.217970
10014   14962404   8087   56548.551053
8788   14962404   8087   56429.391439
9350   14962404   8087   56305.139615
9218   14962404   8087   56181.299351
9266   14962404   8087   56058.029624
9974   14962404   8087   55945.538404
9318   14962404   8087   55823.781737
10452   14962404   8087   55702.328133
9475   14962404   8087   55581.479598
10877   14962404   8087   55467.653122
9083   14962404   8087   55348.322284
9198   14962404   8087   55229.469879
9164   14962404   8087   55111.297455
9130   14962404   8087   55003.634950
10064   14962404   8087   54886.888357
10532   14962404   8087   54770.759751
10231   14962404   8087   54654.775981
10473   14962404   8087   54545.929091
10227   14962404   8087   54431.331233
10547   14962404   8087   54317.326236
10742   14962404   8087   54203.874820
10697   14962404   8087   54100.740235
9978   14962404   8087   53988.719789
10490   14962404   8087   53877.011626
10605   14962404   8087   53765.966883
30586   14962404   8087   53662.280648
9738   14962404   8087   53552.709458
10353   14962404   8087   53443.391706
10173   14962404   8087   53334.317537
21859   14962404   8087   53234.127763
9989   14962404   8087   53127.369319
9716   14962404   8087   53020.468272
9600   14962404   8087   52913.458542
10837   14962404   8087   52812.990678
9848   14962404   8087   52707.418396
9732   14962404   8087   52602.456328
10515   14962404   8087   52497.575206
10643   14962404   8087   52399.218780
10222   14962404   8087   52299.169434
9924   14962404   8087   52196.328582
10021   14962404   8087   52093.448982
31542   14962404   8087   51996.142671
9869   14962404   8087   51895.204753
9846   14962404   8087   51793.988533
10164   14962404   8087   51693.030841
10754   14962404   8087   51597.038848
10207   14962404   8087   51502.110178
10123   14962404   8087   51402.906687
10638   14962404   8087   51303.975817
10292   14962404   8087   51206.564113
9478   14962404   8087   51113.529480
9187   14962404   8087   51016.163203
9380   14962404   8087   50924.871644
9793   14962404   8087   50830.125574
9158   14962404   8087   50741.554398
9124   14962404   8087   50646.205645
9165   14962404   8087   50550.947079
9936   14962404   8087   50456.102954
9503   14962404   8087   50367.622883
9187   14962404   8087   50273.796356
9159   14962404   8087   50180.295984
9395   14962404   8087   50087.350567
9310   14962404   8087   50003.563663
10539   14962404   8087   49911.504030
10208   14962404   8087   49819.684288
9834   14962404   8087   49728.391658
10318   14962404   8087   49643.140246
10340   14962404   8087   49552.555768
10330   14962404   8087   49462.395262
10183   14962404   8087   49372.839727
10089   14962404   8087   49291.939682
10118   14962404   8087   49203.160253
10582   14962404   8087   49114.811382
10150   14962404   8087   49026.804673
10392   14962404   8087   48944.317279
10618   14962404   8087   48857.592798
10432   14962404   8087   48770.754867
10256   14962404   8087   48684.323312
10162   14962404   8087   48607.083873
9906   14962404   8087   48521.372463
9847   14962404   8087   48436.068111
9839   14962404   8087   48350.978548
16373   14962404   8087   48268.902748
9894   14962404   8087   48189.179308
10517   14962404   8087   48105.414744
10015   14962404   8087   48023.141349
10044   14962404   8087   47948.310704
9831   14962404   8087   47865.613514
9817   14962404   8087   47783.116624
9953   14962404   8087   47700.915681
9933   14962404   8087   47624.367576
10089   14962404   8087   47542.762586
9950   14962404   8087   47461.832736
9945   14962404   8087   47380.914062
34579   14962404   8087   47308.422075
10141   14962404   8087   47228.597648
9949   14962404   8087   47149.044339
10069   14962404   8087   47069.522903
10133   14962404   8087   46996.056844
9897   14962404   8087   46917.548719
9181   14962404   8087   46839.115675
9376   14962404   8087   46761.013495
9508   14962404   8087   46687.214057
9585   14962404   8087   46613.794265
9841   14962404   8087   46536.975245
9407   14962404   8087   46460.206482
20065   14962404   8087   46386.105380
9294   14962404   8087   46312.704735
9159   14962404   8087   46237.079045
9813   14962404   8087   46161.530809
25616   14962404   8087   46089.784976
9058   14962404   8087   46019.624104
9330   14962404   8087   45945.161477
10713   14962404   8087   45870.750841
9913   14962404   8087   45797.646767
10467   14962404   8087   45727.936948
10723   14962404   8087   45654.777988
10507   14962404   8087   45581.801087
21179   14962404   8087   45510.421487
10445   14962404   8087   45444.423535
9902   14962404   8087   45372.551090
10083   14962404   8087   45300.652762
10648   14962404   8087   45229.205806
10459   14962404   8087   45163.048639
10279   14962404   8087   45092.359747
10575   14962404   8087   45021.472013
10138   14962404   8087   44951.088299
10097   14962404   8087   44888.708910
10143   14962404   8087   44818.991664
9968   14962404   8087   44749.501331
9844   14962404   8087   44680.061417
9844   14962404   8087   44615.637205
9939   14962404   8087   44546.851432
10239   14962404   8087   44478.318359
10114   14962404   8087   44410.266288
10034   14962404   8087   44350.054725
10846   14962404   8087   44282.509172
9339   14962404   8087   44215.345191
9688   14962404   8087   44148.089913
10208   14962404   8087   44085.833790
10074   14962404   8087   44019.438385
10036   14962404   8087   43953.002586
9904   14962404   8087   43886.816327
10198   14962404   8087   43828.589448
10467   14962404   8087   43762.919118
9968   14962404   8087   43698.743933
10134   14962404   8087   43633.724990
9829   14962404   8087   43573.396927
10099   14962404   8087   43508.932557
9772   14962404   8087   43444.548398
8504   14962404   8087   43380.178448
9802   14962404   8087   43323.425614
9384   14962404   8087   43259.864872
9246   14962404   8087   43196.590156
9309   14962404   8087   43133.375756
9680   14962404   8087   43074.884923
9262   14962404   8087   43012.243970
9663   14962404   8087   42949.946267
9268   14962404   8087   42892.498554
16083   14962404   8087   42834.500302
9421   14962404   8087   42775.804212
9521   14962404   8087   42714.355757
10153   14962404   8087   42652.936893
10508   14962404   8087   42596.319838
10204   14962404   8087   42535.413581
10334   14962404   8087   42474.906006
10301   14962404   8087   42414.412951
10756   14962404   8087   42357.578749
10165   14962404   8087   42301.121952
10383   14962404   8087   42241.617887
9957   14962404   8087   42182.129933
22829   14962404   8087   42124.458530
10249   14962404   8087   42067.483669
10362   14962404   8087   42008.449255
10107   14962404   8087   41949.466857
31170   14962404   8087   41892.251313
8769   14962404   8087   41837.980240
9007   14962404   8087   41779.111112
