Act   Max   Min   Avg
11851   685338   9988   11898.607578
12048   685338   9988   11898.641150
11668   685338   9988   11898.781076
11957   685338   9988   11898.822969
11823   685338   9988   11898.854078
11843   685338   9988   11898.865464
11747   685338   9988   11898.930872
11389   685338   9988   11898.995058
12132   685338   9988   11899.007394
11898   685338   9988   11898.978336
11907   685338   9988   11899.002966
11893   685338   9988   11899.002954
11782   685338   9988   11898.955984
11808   685338   9988   11898.893177
11876   685338   9988   11898.915965
11984   685338   9988   11898.936552
11725   685338   9988   11898.869615
11741   685338   9988   11898.792019
11470   685338   9988   11898.730441
11115   685338   9988   11898.758135
11920   685338   9988   11898.695701
11733   685338   9988   11898.647539
12169   685338   9988   11898.607776
11608   685338   9988   11898.625381
11861   685338   9988   11898.573206
11564   685338   9988   11898.524363
11995   685338   9988   11898.457991
11816   685338   9988   11898.470948
12053   685338   9988   11898.382061
11784   685338   9988   11898.277414
13185   685338   9988   11898.180848
11662   685338   9988   11898.204744
12082   685338   9988   11898.125885
11740   685338   9988   11898.055889
11790   685338   9988   11897.956386
11463   685338   9988   11897.941523
11669   685338   9988   11897.853281
11591   685338   9988   11897.760013
11886   685338   9988   11897.672808
14998   685338   9988   11897.760350
12059   685338   9988   11897.654023
12165   685338   9988   11897.543351
11946   685338   9988   11897.428435
11800   685338   9988   11897.395743
11737   685338   9988   11897.283603
11787   685338   9988   11897.182273
11682   685338   9988   11897.077857
11849   685338   9988   11897.113571
15723   685338   9988   11897.009338
11736   685338   9988   11896.900861
11607   685338   9988   11896.790449
11603   685338   9988   11896.772301
11736   685338   9988   11896.700203
11990   685338   9988   11896.583145
11817   685338   9988   11896.467670
11660   685338   9988   11896.526079
11669   685338   9988   11896.383028
11784   685338   9988   11896.225694
11913   685338   9988   11896.121320
11839   685338   9988   11896.059609
11573   685338   9988   11895.924227
11656   685338   9988   11895.774171
11781   685338   9988   11895.625927
11858   685338   9988   11895.606132
11393   685338   9988   11895.531054
11767   685338   9988   11895.381261
11600   685338   9988   11895.247190
11745   685338   9988   11895.167097
11796   685338   9988   11895.059112
11910   685338   9988   11894.919435
11847   685338   9988   11894.801529
12015   685338   9988   11894.741603
11478   685338   9988   11894.694781
11705   685338   9988   11894.563376
13574   685338   9988   11894.424784
11741   685338   9988   11894.343765
11745   685338   9988   11894.248176
11736   685338   9988   11894.148241
11599   685338   9988   11894.024576
11631   685338   9988   11893.944944
12350   685338   9988   11893.899048
11943   685338   9988   11893.780062
11886   685338   9988   11893.659579
11872   685338   9988   11893.574561
11678   685338   9988   11893.544936
11618   685338   9988   11893.424326
11994   685338   9988   11893.341798
11613   685338   9988   11893.243378
11783   685338   9988   11893.212684
11735   685338   9988   11893.110390
10787   685338   9988   11892.986263
12050   685338   9988   11892.885643
10918   685338   9988   11892.859351
12160   685338   9988   11892.747594
11768   685338   9988   11892.619473
11775   685338   9988   11892.521739
11785   685338   9988   11892.536897
18541   685338   9988   11892.428888
11659   685338   9988   11892.312256
11612   685338   9988   11892.185592
13409   685338   9988   11892.139165
