Act   Max   Min   Avg
11773   1525981   10208   21145.618488
11472   1525981   10208   21130.275513
22848   1525981   10208   21118.546491
11965   1525981   10208   21105.088971
16442   1525981   10208   21090.261771
11161   1525981   10208   21074.991132
17380   1525981   10208   21060.947746
11608   1525981   10208   21047.148636
17132   1525981   10208   21032.706410
12165   1525981   10208   21017.905715
22281   1525981   10208   21003.841048
11347   1525981   10208   20993.615346
13206   1525981   10208   20978.992028
11757   1525981   10208   20964.577208
11494   1525981   10208   20956.900808
11630   1525981   10208   20946.472894
12385   1525981   10208   20933.554452
12239   1525981   10208   20920.793846
15759   1525981   10208   20908.266034
12347   1525981   10208   20899.017973
12511   1525981   10208   20887.861445
11586   1525981   10208   20875.853441
13511   1525981   10208   20863.818758
12951   1525981   10208   20869.025248
17924   1525981   10208   20859.908820
12043   1525981   10208   20855.195388
18806   1525981   10208   20848.039962
15597   1525981   10208   20841.160615
19326   1525981   10208   20841.073663
18837   1525981   10208   20835.476525
23383   1525981   10208   20834.784008
22601   1525981   10208   20832.252925
13468   1525981   10208   20832.255979
21054   1525981   10208   20829.704167
20177   1525981   10208   20827.258295
20688   1525981   10208   20825.195923
23346   1525981   10208   20823.544516
11703   1525981   10208   20821.998552
18159   1525981   10208   20821.346310
20457   1525981   10208   20823.450700
26928   1525981   10208   20824.768614
27456   1525981   10208   20828.439430
19225   1525981   10208   20829.879636
12338   1525981   10208   20831.133237
20396   1525981   10208   20832.383294
19616   1525981   10208   20834.012356
22826   1525981   10208   20839.367372
22842   1525981   10208   20842.151066
23768   1525981   10208   20844.915758
23302   1525981   10208   20847.168026
22910   1525981   10208   20849.773576
23420   1525981   10208   20852.831871
23671   1525981   10208   20855.948592
23136   1525981   10208   20858.159718
22569   1525981   10208   20861.158287
23549   1525981   10208   20864.169356
22079   1525981   10208   20867.212249
20559   1525981   10208   20869.978542
22399   1525981   10208   20872.957181
22824   1525981   10208   20876.056413
22088   1525981   10208   20879.151578
15877   1525981   10208   20881.496012
22887   1525981   10208   20884.346139
22103   1525981   10208   20887.274036
23078   1525981   10208   20890.319298
19511   1525981   10208   20893.105582
24241   1525981   10208   20896.039543
23763   1525981   10208   20899.017173
25503   1525981   10208   20902.038646
22214   1525981   10208   20904.907408
24672   1525981   10208   20907.183054
23326   1525981   10208   20910.204551
23432   1525981   10208   20913.263876
20901   1525981   10208   20916.412006
22931   1525981   10208   20918.987419
25253   1525981   10208   20921.782525
24518   1525981   10208   20924.616783
22527   1525981   10208   20927.432057
24018   1525981   10208   20929.538815
22434   1525981   10208   20932.377351
21780   1525981   10208   20935.280624
24061   1525981   10208   20938.105697
21116   1525981   10208   20940.546596
22200   1525981   10208   20943.325478
23075   1525981   10208   20946.136106
22483   1525981   10208   20949.112764
21433   1525981   10208   20951.681251
22072   1525981   10208   20953.984327
21242   1525981   10208   20956.840560
23437   1525981   10208   20959.769055
24360   1525981   10208   20962.699171
22378   1525981   10208   20965.086732
24703   1525981   10208   20967.828757
24449   1525981   10208   20970.568675
23439   1525981   10208   20973.171701
23487   1525981   10208   20975.206263
22347   1525981   10208   20977.994942
22613   1525981   10208   20980.659647
23721   1525981   10208   20983.496596
22703   1525981   10208   20985.865763
24584   1525981   10208   20988.587043
22699   1525981   10208   20991.373022
21100   1525981   10208   20994.259556
20548   1525981   10208   20994.739056
20752   1525981   10208   20994.958120
22647   1525981   10208   20995.810396
19752   1525981   10208   20996.844050
21706   1525981   10208   20997.604418
21833   1525981   10208   20998.343312
21322   1525981   10208   20999.147562
23063   1525981   10208   21000.106255
21292   1525981   10208   21000.955508
22808   1525981   10208   21001.325938
21413   1525981   10208   21002.448884
22788   1525981   10208   21003.655278
20638   1525981   10208   21004.830789
20871   1525981   10208   21005.666109
22300   1525981   10208   21006.793883
24383   1525981   10208   21008.124961
23829   1525981   10208   21009.538933
18611   1525981   10208   21010.314948
19820   1525981   10208   21011.583354
20417   1525981   10208   21013.069134
20086   1525981   10208   21014.488513
24333   1525981   10208   21015.609670
20540   1525981   10208   21017.140847
21684   1525981   10208   21018.653572
22720   1525981   10208   21020.184885
23119   1525981   10208   21021.406785
22717   1525981   10208   21022.545825
21505   1525981   10208   21024.076479
23724   1525981   10208   21025.776192
21631   1525981   10208   21027.530474
23002   1525981   10208   21028.770411
21915   1525981   10208   21030.359840
24088   1525981   10208   21032.183610
23843   1525981   10208   21033.897063
21033   1525981   10208   21034.755306
21894   1525981   10208   21036.795970
22885   1525981   10208   21038.497676
21955   1525981   10208   21040.242426
22274   1525981   10208   21041.770541
21607   1525981   10208   21043.614045
20744   1525981   10208   21045.348958
21099   1525981   10208   21047.172878
21923   1525981   10208   21048.850007
20974   1525981   10208   21050.064614
22010   1525981   10208   21051.861495
21283   1525981   10208   21053.695750
21918   1525981   10208   21054.923825
21713   1525981   10208   21056.323728
20433   1525981   10208   21058.173494
23792   1525981   10208   21059.998081
20110   1525981   10208   21061.730954
22664   1525981   10208   21063.240691
22326   1525981   10208   21065.262645
23365   1525981   10208   21067.241027
22525   1525981   10208   21069.286582
24007   1525981   10208   21070.826536
20760   1525981   10208   21072.732522
22316   1525981   10208   21074.595438
21677   1525981   10208   21076.462143
22587   1525981   10208   21077.721348
20832   1525981   10208   21079.371662
22224   1525981   10208   21081.293830
23637   1525981   10208   21083.200991
23798   1525981   10208   21084.755276
22001   1525981   10208   21086.592756
22945   1525981   10208   21088.537621
20024   1525981   10208   21090.512575
26232   1525981   10208   21092.209266
22347   1525981   10208   21093.912710
24869   1525981   10208   21095.780245
21833   1525981   10208   21097.695505
23371   1525981   10208   21099.873109
22679   1525981   10208   21101.450204
21738   1525981   10208   21103.320882
21972   1525981   10208   21105.261094
21446   1525981   10208   21107.186823
21131   1525981   10208   21108.441588
22284   1525981   10208   21110.594585
21453   1525981   10208   21112.605250
21803   1525981   10208   21114.588358
21591   1525981   10208   21116.318678
21830   1525981   10208   21118.221493
22311   1525981   10208   21120.334844
20447   1525981   10208   21122.243938
20196   1525981   10208   21123.824134
23337   1525981   10208   21125.450423
22005   1525981   10208   21127.384938
21122   1525981   10208   21129.289869
20421   1525981   10208   21131.009486
23909   1525981   10208   21132.660794
21284   1525981   10208   21134.666625
24559   1525981   10208   21136.771364
21025   1525981   10208   21138.672020
23081   1525981   10208   21139.843060
23907   1525981   10208   21141.681486
24518   1525981   10208   21143.543523
20887   1525981   10208   21145.491902
22538   1525981   10208   21147.193405
22704   1525981   10208   21148.857694
24410   1525981   10208   21150.910278
22129   1525981   10208   21152.856614
22646   1525981   10208   21154.090684
22564   1525981   10208   21156.068502
21662   1525981   10208   21157.964462
22267   1525981   10208   21159.787730
25692   1525981   10208   21161.338563
22509   1525981   10208   21163.076738
23690   1525981   10208   21164.813976
22858   1525981   10208   21166.684402
21447   1525981   10208   21168.335921
21181   1525981   10208   21169.644865
22659   1525981   10208   21171.596301
23941   1525981   10208   21173.430919
22802   1525981   10208   21175.585290
21551   1525981   10208   21176.999028
21238   1525981   10208   21178.797944
21736   1525981   10208   21180.728509
23343   1525981   10208   21182.586916
21867   1525981   10208   21183.772710
25445   1525981   10208   21185.685260
23361   1525981   10208   21187.583745
23987   1525981   10208   21189.497325
22667   1525981   10208   21191.020892
22878   1525981   10208   21192.831017
22440   1525981   10208   21194.728888
21731   1525981   10208   21196.610427
23710   1525981   10208   21198.192091
25062   1525981   10208   21199.686301
26750   1525981   10208   21205.177075
26983   1525981   10208   21210.621909
25932   1525981   10208   21216.019596
21193   1525981   10208   21220.959709
26627   1525981   10208   21225.941100
24053   1525981   10208   21230.795249
25232   1525981   10208   21235.745734
24527   1525981   10208   21239.874730
25606   1525981   10208   21244.670260
25504   1525981   10208   21249.277223
25206   1525981   10208   21253.766497
23949   1525981   10208   21257.861234
25283   1525981   10208   21262.184729
26794   1525981   10208   21266.501383
24690   1525981   10208   21270.638356
24299   1525981   10208   21274.339352
25300   1525981   10208   21277.921921
24974   1525981   10208   21281.921862
26217   1525981   10208   21285.762252
22860   1525981   10208   21289.279566
22619   1525981   10208   21292.976155
23479   1525981   10208   21296.678279
24004   1525981   10208   21300.321235
25423   1525981   10208   21303.281277
27341   1525981   10208   21306.190886
26409   1525981   10208   21309.615149
24707   1525981   10208   21313.009384
25801   1525981   10208   21316.318510
25129   1525981   10208   21319.175273
24545   1525981   10208   21322.368573
25872   1525981   10208   21325.556937
22698   1525981   10208   21328.682219
24782   1525981   10208   21331.246394
25429   1525981   10208   21334.170018
22698   1525981   10208   21337.195534
25455   1525981   10208   21340.091221
22124   1525981   10208   21342.758123
23779   1525981   10208   21345.704458
23314   1525981   10208   21348.591042
22785   1525981   10208   21351.461541
25061   1525981   10208   21354.058781
23611   1525981   10208   21356.094440
23933   1525981   10208   21359.014804
23668   1525981   10208   21361.764320
23874   1525981   10208   21364.244233
23771   1525981   10208   21366.777068
23888   1525981   10208   21369.339756
23291   1525981   10208   21371.976243
24863   1525981   10208   21374.568287
23257   1525981   10208   21376.516523
23299   1525981   10208   21379.160682
20438   1525981   10208   21381.703130
25654   1525981   10208   21384.164919
24010   1525981   10208   21386.477748
