Act   Max   Min   Avg
11974   206816   9695   12570.484559
13833   206816   9695   12570.613607
13058   206816   9695   12570.283238
15383   206816   9695   12569.948331
11913   206816   9695   12569.611285
16736   206816   9695   12569.559360
11918   206816   9695   12569.273607
15914   206816   9695   12568.957558
16396   206816   9695   12568.647789
14351   206816   9695   12568.788591
14621   206816   9695   12568.464027
12544   206816   9695   12568.119121
19276   206816   9695   12567.816452
21107   206816   9695   12567.725928
14506   206816   9695   12567.438766
12174   206816   9695   12567.102414
13571   206816   9695   12566.760719
12136   206816   9695   12566.806451
12065   206816   9695   12566.564752
11816   206816   9695   12566.277985
13871   206816   9695   12565.953383
16573   206816   9695   12565.903817
12006   206816   9695   12565.575586
15317   206816   9695   12565.254068
12001   206816   9695   12564.921005
28478   206816   9695   12564.886580
12388   206816   9695   12564.712956
12118   206816   9695   12564.392164
15731   206816   9695   12564.060896
26104   206816   9695   12563.967021
12241   206816   9695   12563.676422
11910   206816   9695   12563.365563
11926   206816   9695   12563.044394
11864   206816   9695   12562.956224
12078   206816   9695   12562.862292
11900   206816   9695   12562.544701
11998   206816   9695   12562.602937
27928   206816   9695   12562.402990
12244   206816   9695   12562.253668
12121   206816   9695   12561.950705
12006   206816   9695   12561.641691
12038   206816   9695   12561.452035
11884   206816   9695   12561.473452
11682   206816   9695   12561.206599
18158   206816   9695   12560.904364
11978   206816   9695   12560.640269
15162   206816   9695   12560.543993
12385   206816   9695   12560.252563
13349   206816   9695   12559.929007
11877   206816   9695   12559.688574
14611   206816   9695   12559.787675
12071   206816   9695   12559.501334
11811   206816   9695   12559.209329
14771   206816   9695   12558.921285
12708   206816   9695   12558.874165
19356   206816   9695   12558.578807
12292   206816   9695   12558.321127
12065   206816   9695   12558.081575
12265   206816   9695   12558.249388
11838   206816   9695   12557.969225
15108   206816   9695   12557.653578
12678   206816   9695   12557.354198
20792   206816   9695   12557.326662
12001   206816   9695   12557.023381
20001   206816   9695   12556.707444
11796   206816   9695   12556.400360
16113   206816   9695   12556.541677
12956   206816   9695   12556.243020
13803   206816   9695   12555.975696
12294   206816   9695   12555.672926
14181   206816   9695   12555.630292
13763   206816   9695   12555.339919
11968   206816   9695   12555.045753
14906   206816   9695   12554.747379
25913   206816   9695   12554.890121
12288   206816   9695   12554.621182
13220   206816   9695   12554.332124
15988   206816   9695   12554.038963
13030   206816   9695   12554.013386
